"eco_code","eco_name","Fine_biome","Code"
"AA0101","Admiralty Islands lowland rain forests","Tropical evergreen forest","TEF"
"AA0102","Banda Sea Islands moist deciduous forests","Tropical evergreen forest","TEF"
"AA0103","Biak-Numfoor rain forests","Tropical evergreen forest","TEF"
"AA0104","Buru rain forests","Tropical evergreen forest","TEF"
"AA0105","Central Range montane rain forests","Tropical evergreen forest","TEF"
"AA0106","Halmahera rain forests","Tropical evergreen forest","TEF"
"AA0107","Huon Peninsula montane rain forests","Tropical evergreen forest","TEF"
"AA0108","Yapen rain forests","Tropical evergreen forest","TEF"
"AA0109","Lord Howe Island subtropical forests","Tropical evergreen forest","TEF"
"AA0110","Louisiade Archipelago rain forests","Tropical evergreen forest","TEF"
"AA0111","New Britain-New Ireland lowland rain forests","Tropical evergreen forest","TEF"
"AA0112","New Britain-New Ireland montane rain forests","Tropical evergreen forest","TEF"
"AA0113","New Caledonia rain forests","Tropical evergreen forest","TEF"
"AA0114","Norfolk Island subtropical forests","Tropical evergreen forest","TEF"
"AA0115","Northern New Guinea lowland rain and freshwater swamp forests","Tropical evergreen forest","TEF"
"AA0116","Northern New Guinea montane rain forests","Tropical evergreen forest","TEF"
"AA0117","Queensland tropical rain forests","Tropical evergreen forest","TEF"
"AA0118","Seram rain forests","Tropical evergreen forest","TEF"
"AA0119","Solomon Islands rain forests","Tropical evergreen forest","TEF"
"AA0120","Southeastern Papuan rain forests","Tropical evergreen forest","TEF"
"AA0121","Southern New Guinea freshwater swamp forests","Tropical evergreen forest","TEF"
"AA0122","Southern New Guinea lowland rain forests","Tropical evergreen forest","TEF"
"AA0123","Sulawesi lowland rain forests","Tropical evergreen forest","TEF"
"AA0124","Sulawesi montane rain forests","Tropical evergreen forest","TEF"
"AA0125","Trobriand Islands rain forests","Tropical evergreen forest","TEF"
"AA0126","Vanuatu rain forests","Tropical evergreen forest","TEF"
"AA0127","Vogelkop montane rain forests","Tropical evergreen forest","TEF"
"AA0128","Vogelkop-Aru lowland rain forests","Tropical evergreen forest","TEF"
"AA0201","Lesser Sundas deciduous forests","Tropical deciduous forest","TDF"
"AA0202","New Caledonia dry forests","Tropical deciduous forest","TDF"
"AA0203","Sumba deciduous forests","Tropical deciduous forest","TDF"
"AA0204","Timor and Wetar deciduous forests","Tropical deciduous forest","TDF"
"AA0401","Chatham Island temperate forests","South-temperate forest","STF"
"AA0402","Eastern Australian temperate forests","South-temperate forest","STF"
"AA0403","Fiordland temperate forests","South-temperate forest","STF"
"AA0404","Nelson Coast temperate forests","South-temperate forest","STF"
"AA0405","North Island temperate forests","South-temperate forest","STF"
"AA0406","Northland temperate kauri forests","South-temperate forest","STF"
"AA0407","Rakiura Island temperate forests","South-temperate forest","STF"
"AA0408","Richmond temperate forests","South-temperate forest","STF"
"AA0409","Southeast Australia temperate forests","South-temperate forest","STF"
"AA0410","South Island temperate forests","South-temperate forest","STF"
"AA0411","Tasmanian Central Highland forests","South-temperate forest","STF"
"AA0412","Tasmanian temperate forests","South-temperate forest","STF"
"AA0413","Tasmanian temperate rain forests","South-temperate forest","STF"
"AA0414","Westland temperate forests","South-temperate forest","STF"
"AA0701","Arnhem Land tropical savanna","Savanna and scrubland","SAV"
"AA0702","Brigalow tropical savanna","Savanna and scrubland","SAV"
"AA0703","Cape York Peninsula tropical savanna","Savanna and scrubland","SAV"
"AA0704","Carpentaria tropical savanna","Savanna and scrubland","SAV"
"AA0705","Einasleigh upland savanna","Savanna and scrubland","SAV"
"AA0706","Kimberly tropical savanna","Savanna and scrubland","SAV"
"AA0707","Mitchell grass downs","Savanna and scrubland","SAV"
"AA0708","Trans Fly savanna and grasslands","Savanna and scrubland","SAV"
"AA0709","Victoria Plains tropical savanna","Savanna and scrubland","SAV"
"AA0801","Cantebury-Otago tussock grasslands","Temperate grassland","TEG"
"AA0802","Eastern Australia mulga shrublands","Savanna and scrubland","SAV"
"AA0803","Southeast Australia temperate savanna","Savanna and scrubland","SAV"
"AA1001","Australian Alps montane grasslands","Temperate grassland","TEG"
"AA1002","Central Range sub-alpine grasslands","Tropical montane grassland","TMG"
"AA1003","South Island montane grasslands","Tundra","TUN"
"AA1101","Antipodes Subantarctic Islands tundra","Tundra","TUN"
"AA1201","Coolgardie woodlands","Mediterranean","MED"
"AA1202","Esperance mallee","Mediterranean","MED"
"AA1203","Eyre and York mallee","Mediterranean","MED"
"AA1204","Jarrah-Karri forest and shrublands","Mediterranean","MED"
"AA1205","Swan Coastal Plain Scrub and Woodlands","Mediterranean","MED"
"AA1206","Mount Lofty woodlands","Mediterranean","MED"
"AA1207","Murray-Darling woodlands and mallee","Mediterranean","MED"
"AA1208","Naracoorte woodlands","Mediterranean","MED"
"AA1209","Southwest Australia savanna","Mediterranean","MED"
"AA1210","Southwest Australia woodlands","Mediterranean","MED"
"AA1301","Carnarvon xeric shrublands","Desert","DES"
"AA1302","Central Ranges xeric scrub","Desert","DES"
"AA1303","Gibson desert","Desert","DES"
"AA1304","Great Sandy-Tanami desert","Desert","DES"
"AA1305","Great Victoria desert","Desert","DES"
"AA1306","Nullarbor Plains xeric shrublands","Desert","DES"
"AA1307","Pilbara shrublands","Desert","DES"
"AA1308","Simpson desert","Desert","DES"
"AA1309","Tirari-Sturt stony desert","Desert","DES"
"AA1310","Western Australian Mulga shrublands","Desert","DES"
"AA1401","New Guinea mangroves","Mangrove","MAN"
"AN1101","Marielandia Antarctic tundra","Tundra","TUN"
"AN1102","Maudlandia Antarctic desert","Tundra","TUN"
"AN1103","Scotia Sea Islands tundra","Tundra","TUN"
"AN1104","Southern Indian Ocean Islands tundra","Tundra","TUN"
"AT0101","Albertine Rift montane forests","Tropical evergreen forest","TEF"
"AT0102","Atlantic Equatorial coastal forests","Tropical evergreen forest","TEF"
"AT0103","Cameroonian Highlands forests","Tropical evergreen forest","TEF"
"AT0104","Central Congolian lowland forests","Tropical evergreen forest","TEF"
"AT0105","Comoros forests","Tropical evergreen forest","TEF"
"AT0106","Cross-Niger transition forests","Tropical evergreen forest","TEF"
"AT0107","Cross-Sanaga-Bioko coastal forests","Tropical evergreen forest","TEF"
"AT0108","East African montane forests","Tropical evergreen forest","TEF"
"AT0109","Eastern Arc forests","Tropical evergreen forest","TEF"
"AT0110","Eastern Congolian swamp forests","Tropical evergreen forest","TEF"
"AT0111","Eastern Guinean forests","Tropical evergreen forest","TEF"
"AT0112","Ethiopian montane forests","Tropical evergreen forest","TEF"
"AT0113","Granitic Seychelles forests","Tropical evergreen forest","TEF"
"AT0114","Guinean montane forests","Tropical evergreen forest","TEF"
"AT0115","Knysna-Amatole montane forests","Tropical evergreen forest","TEF"
"AT0116","KwaZulu-Cape coastal forest mosaic","Tropical evergreen forest","TEF"
"AT0117","Madagascar lowland forests","Tropical evergreen forest","TEF"
"AT0118","Madagascar subhumid forests","Tropical evergreen forest","TEF"
"AT0119","Maputaland coastal forest mosaic","Tropical evergreen forest","TEF"
"AT0120","Mascarene forests","Tropical evergreen forest","TEF"
"AT0121","Mount Cameroon and Bioko montane forests","Tropical evergreen forest","TEF"
"AT0122","Niger Delta swamp forests","Tropical evergreen forest","TEF"
"AT0123","Nigerian lowland forests","Tropical evergreen forest","TEF"
"AT0124","Northeastern Congolian lowland forests","Tropical evergreen forest","TEF"
"AT0125","Northern Zanzibar-Inhambane coastal forest mosaic","Tropical evergreen forest","TEF"
"AT0126","Northwestern Congolian lowland forests","Tropical evergreen forest","TEF"
"AT0127","Sao Tome, Principe and Annobon moist lowland forests","Tropical evergreen forest","TEF"
"AT0128","Southern Zanzibar-Inhambane coastal forest mosaic","Tropical evergreen forest","TEF"
"AT0129","Western Congolian swamp forests","Tropical evergreen forest","TEF"
"AT0130","Western Guinean lowland forests","Tropical evergreen forest","TEF"
"AT0201","Cape Verde Islands dry forests","Tropical deciduous forest","TDF"
"AT0202","Madagascar dry deciduous forests","Tropical deciduous forest","TDF"
"AT0203","Zambezian Cryptosepalum dry forests","Tropical deciduous forest","TDF"
"AT0701","Angolan Miombo woodlands","Savanna and scrubland","SAV"
"AT0702","Angolan Mopane woodlands","Savanna and scrubland","SAV"
"AT0703","Ascension scrub and grasslands","Savanna and scrubland","SAV"
"AT0704","Central Zambezian Miombo woodlands","Savanna and scrubland","SAV"
"AT0705","East Sudanian savanna","Savanna and scrubland","SAV"
"AT0706","Eastern Miombo woodlands","Savanna and scrubland","SAV"
"AT0707","Guinean forest-savanna mosaic","Savanna and scrubland","SAV"
"AT0708","Itigi-Sumbu thicket","Savanna and scrubland","SAV"
"AT0709","Kalahari Acacia-Baikiaea woodlands","Savanna and scrubland","SAV"
"AT0710","Mandara Plateau mosaic","Savanna and scrubland","SAV"
"AT0711","Northern Acacia-Commiphora bushlands and thickets","Savanna and scrubland","SAV"
"AT0712","Northern Congolian forest-savanna mosaic","Savanna and scrubland","SAV"
"AT0713","Sahelian Acacia savanna","Savanna and scrubland","SAV"
"AT0714","Serengeti volcanic grasslands","Savanna and scrubland","SAV"
"AT0715","Somali Acacia-Commiphora bushlands and thickets","Savanna and scrubland","SAV"
"AT0716","Southern Acacia-Commiphora bushlands and thickets","Savanna and scrubland","SAV"
"AT0717","Southern Africa bushveld","Savanna and scrubland","SAV"
"AT0718","Southern Congolian forest-savanna mosaic","Savanna and scrubland","SAV"
"AT0719","Southern Miombo woodlands","Savanna and scrubland","SAV"
"AT0720","St. Helena scrub and woodlands","Savanna and scrubland","SAV"
"AT0721","Victoria Basin forest-savanna mosaic","Savanna and scrubland","SAV"
"AT0722","West Sudanian savanna","Savanna and scrubland","SAV"
"AT0723","Western Congolian forest-savanna mosaic","Savanna and scrubland","SAV"
"AT0724","Western Zambezian grasslands","Savanna and scrubland","SAV"
"AT0725","Zambezian and Mopane woodlands","Savanna and scrubland","SAV"
"AT0726","Zambezian Baikiaea woodlands","Savanna and scrubland","SAV"
"AT0801","Al Hajar montane woodlands","Desert","DES"
"AT0802","Amsterdam and Saint-Paul Islands temperate grasslands","Temperate grassland","TEG"
"AT0803","Tristan Da Cunha-Gough Islands shrub and grasslands","Temperate grassland","TEG"
"AT0901","East African halophytics","Savanna and scrubland","SAV"
"AT0902","Etosha Pan halophytics","Savanna and scrubland","SAV"
"AT0903","Inner Niger Delta flooded savanna","Savanna and scrubland","SAV"
"AT0904","Lake Chad flooded savanna","Savanna and scrubland","SAV"
"AT0905","Saharan flooded grasslands","Savanna and scrubland","SAV"
"AT0906","Zambezian coastal flooded savanna","Savanna and scrubland","SAV"
"AT0907","Zambezian flooded grasslands","Savanna and scrubland","SAV"
"AT0908","Zambezian halophytics","Savanna and scrubland","SAV"
"AT1001","Angolan montane forest-grassland mosaic","Savanna and scrubland","SAV"
"AT1002","Angolan scarp savanna and woodlands","Savanna and scrubland","SAV"
"AT1003","Drakensberg alti-montane grasslands and woodlands","Temperate grassland","TEG"
"AT1004","Drakensberg montane grasslands, woodlands and forests","Temperate grassland","TEG"
"AT1005","East African montane moorlands","Tropical montane grassland","TMG"
"AT1006","Eastern Zimbabwe montane forest-grassland mosaic","Savanna and scrubland","SAV"
"AT1007","Ethiopian montane grasslands and woodlands","Tropical montane grassland","TMG"
"AT1008","Ethiopian montane moorlands","Tropical montane grassland","TMG"
"AT1009","Highveld grasslands","Temperate grassland","TEG"
"AT1010","Jos Plateau forest-grassland mosaic","Savanna and scrubland","SAV"
"AT1011","Madagascar ericoid thickets","Tropical evergreen forest","TEF"
"AT1012","Maputaland-Pondoland bushland and thickets","Temperate grassland","TEG"
"AT1013","Rwenzori-Virunga montane moorlands","Tropical montane grassland","TMG"
"AT1014","South Malawi montane forest-grassland mosaic","Tropical evergreen forest","TEF"
"AT1015","Southern Rift montane forest-grassland mosaic","Tropical evergreen forest","TEF"
"AT1201","Albany thickets","Mediterranean","MED"
"AT1202","Lowland fynbos and renosterveld","Mediterranean","MED"
"AT1203","Montane fynbos and renosterveld","Mediterranean","MED"
"AT1301","Aldabra Island xeric scrub","Desert","DES"
"AT1302","Arabian Peninsula coastal fog desert","Desert","DES"
"AT1303","East Saharan montane xeric woodlands","Desert","DES"
"AT1304","Eritrean coastal desert","Desert","DES"
"AT1305","Ethiopian xeric grasslands and shrublands","Desert","DES"
"AT1306","Gulf of Oman desert and semi-desert","Desert","DES"
"AT1307","Hobyo grasslands and shrublands","Desert","DES"
"AT1308","Ile Europa and Bassas da India xeric scrub","Savanna and scrubland","SAV"
"AT1309","Kalahari xeric savanna","Desert","DES"
"AT1310","Kaokoveld desert","Desert","DES"
"AT1311","Madagascar spiny thickets","Savanna and scrubland","SAV"
"AT1312","Madagascar succulent woodlands","Tropical deciduous forest","TDF"
"AT1313","Masai xeric grasslands and shrublands","Savanna and scrubland","SAV"
"AT1314","Nama Karoo","Desert","DES"
"AT1315","Namib desert","Desert","DES"
"AT1316","Namibian savanna woodlands","Desert","DES"
"AT1318","Socotra Island xeric shrublands","Desert","DES"
"AT1319","Somali montane xeric woodlands","Desert","DES"
"AT1320","Southwestern Arabian foothills savanna","Desert","DES"
"AT1321","Southwestern Arabian montane woodlands","Desert","DES"
"AT1322","Succulent Karoo","Desert","DES"
"AT1401","Central African mangroves","Mangrove","MAN"
"AT1402","East African mangroves","Mangrove","MAN"
"AT1403","Guinean mangroves","Mangrove","MAN"
"AT1404","Madagascar mangroves","Mangrove","MAN"
"AT1405","Southern Africa mangroves","Mangrove","MAN"
"IM0101","Andaman Islands rain forests","Tropical evergreen forest","TEF"
"IM0102","Borneo lowland rain forests","Tropical evergreen forest","TEF"
"IM0103","Borneo montane rain forests","Tropical evergreen forest","TEF"
"IM0104","Borneo peat swamp forests","Tropical evergreen forest","TEF"
"IM0105","Brahmaputra Valley semi-evergreen forests","Tropical evergreen forest","TEF"
"IM0106","Cardamom Mountains rain forests","Tropical evergreen forest","TEF"
"IM0107","Chao Phraya freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0108","Chao Phraya lowland moist deciduous forests","Tropical evergreen forest","TEF"
"IM0109","Chin Hills-Arakan Yoma montane forests","Tropical evergreen forest","TEF"
"IM0110","Christmas and Cocos Islands tropical forests","Tropical evergreen forest","TEF"
"IM0111","Eastern highlands moist deciduous forests","Tropical evergreen forest","TEF"
"IM0112","Eastern Java-Bali montane rain forests","Tropical evergreen forest","TEF"
"IM0113","Eastern Java-Bali rain forests","Tropical evergreen forest","TEF"
"IM0114","Greater Negros-Panay rain forests","Tropical evergreen forest","TEF"
"IM0115","Himalayan subtropical broadleaf forests","Tropical evergreen forest","TEF"
"IM0116","Irrawaddy freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0117","Irrawaddy moist deciduous forests","Tropical evergreen forest","TEF"
"IM0118","Jian Nan subtropical evergreen forests","Tropical evergreen forest","TEF"
"IM0119","Kayah-Karen montane rain forests","Tropical evergreen forest","TEF"
"IM0120","Lower Gangetic Plains moist deciduous forests","Tropical evergreen forest","TEF"
"IM0121","Luang Prabang montane rain forests","Tropical evergreen forest","TEF"
"IM0122","Luzon montane rain forests","Tropical evergreen forest","TEF"
"IM0123","Luzon rain forests","Tropical evergreen forest","TEF"
"IM0124","Malabar Coast moist forests","Tropical evergreen forest","TEF"
"IM0125","Maldives-Lakshadweep-Chagos Archipelago tropical moist forests","Tropical evergreen forest","TEF"
"IM0126","Meghalaya subtropical forests","Tropical evergreen forest","TEF"
"IM0127","Mentawai Islands rain forests","Tropical evergreen forest","TEF"
"IM0128","Mindanao montane rain forests","Tropical evergreen forest","TEF"
"IM0129","Mindanao-Eastern Visayas rain forests","Tropical evergreen forest","TEF"
"IM0130","Mindoro rain forests","Tropical evergreen forest","TEF"
"IM0131","Mizoram-Manipur-Kachin rain forests","Tropical evergreen forest","TEF"
"IM0132","Myanmar coastal rain forests","Tropical evergreen forest","TEF"
"IM0133","Nicobar Islands rain forests","Tropical evergreen forest","TEF"
"IM0134","North Western Ghats moist deciduous forests","Tropical evergreen forest","TEF"
"IM0135","North Western Ghats montane rain forests","Tropical evergreen forest","TEF"
"IM0136","Northern Annamites rain forests","Tropical evergreen forest","TEF"
"IM0137","Northern Indochina subtropical forests","Tropical evergreen forest","TEF"
"IM0138","Northern Khorat Plateau moist deciduous forests","Tropical evergreen forest","TEF"
"IM0139","Northern Thailand-Laos moist deciduous forests","Tropical evergreen forest","TEF"
"IM0140","Northern Triangle subtropical forests","Tropical evergreen forest","TEF"
"IM0141","Northern Vietnam lowland rain forests","Tropical evergreen forest","TEF"
"IM0142","Orissa semi-evergreen forests","Tropical evergreen forest","TEF"
"IM0143","Palawan rain forests","Tropical evergreen forest","TEF"
"IM0144","Peninsular Malaysian montane rain forests","Tropical evergreen forest","TEF"
"IM0145","Peninsular Malaysian peat swamp forests","Tropical evergreen forest","TEF"
"IM0146","Peninsular Malaysian rain forests","Tropical evergreen forest","TEF"
"IM0147","Red River freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0148","South China Sea Islands","Tropical evergreen forest","TEF"
"IM0149","South China-Vietnam subtropical evergreen forests","Tropical evergreen forest","TEF"
"IM0150","South Western Ghats moist deciduous forests","Tropical evergreen forest","TEF"
"IM0151","South Western Ghats montane rain forests","Tropical evergreen forest","TEF"
"IM0152","Southern Annamites montane rain forests","Tropical evergreen forest","TEF"
"IM0153","Southwest Borneo freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0154","Sri Lanka lowland rain forests","Tropical evergreen forest","TEF"
"IM0155","Sri Lanka montane rain forests","Tropical evergreen forest","TEF"
"IM0156","Sulu Archipelago rain forests","Tropical evergreen forest","TEF"
"IM0157","Sumatran freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0158","Sumatran lowland rain forests","Tropical evergreen forest","TEF"
"IM0159","Sumatran montane rain forests","Tropical evergreen forest","TEF"
"IM0160","Sumatran peat swamp forests","Tropical evergreen forest","TEF"
"IM0161","Sundaland heath forests","Tropical evergreen forest","TEF"
"IM0162","Sundarbans freshwater swamp forests","Tropical evergreen forest","TEF"
"IM0163","Tenasserim-South Thailand semi-evergreen rain forests","Tropical evergreen forest","TEF"
"IM0164","Tonle Sap freshwater swamp forests","Tropical evergreen forest","TEF"
