"eco_code","eco_name","Fine_biome","Code"
"IM0165","Tonle Sap-Mekong peat swamp forests","Tropical evergreen forest","TEF"
"IM0166","Upper Gangetic Plains moist deciduous forests","Tropical evergreen forest","TEF"
"IM0167","Western Java montane rain forests","Tropical evergreen forest","TEF"
"IM0168","Western Java rain forests","Tropical evergreen forest","TEF"
"IM0169","Hainan Island monsoon rain forests","Tropical evergreen forest","TEF"
"IM0170","Nansei Islands subtropical evergreen forests","Tropical evergreen forest","TEF"
"IM0171","South Taiwan monsoon rain forests","Tropical evergreen forest","TEF"
"IM0172","Taiwan subtropical evergreen forests","Tropical evergreen forest","TEF"
"IM0201","Central Deccan Plateau dry deciduous forests","Savanna and scrubland","SAV"
"IM0202","Central Indochina dry forests","Tropical deciduous forest","TDF"
"IM0203","Chhota-Nagpur dry deciduous forests","Tropical deciduous forest","TDF"
"IM0204","East Deccan dry-evergreen forests","Tropical evergreen forest","TEF"
"IM0205","Irrawaddy dry forests","Savanna and scrubland","SAV"
"IM0206","Khathiar-Gir dry deciduous forests","Tropical deciduous forest","TDF"
"IM0207","Narmada Valley dry deciduous forests","Tropical deciduous forest","TDF"
"IM0208","Northern dry deciduous forests","Tropical deciduous forest","TDF"
"IM0209","South Deccan Plateau dry deciduous forests","Savanna and scrubland","SAV"
"IM0210","Southeastern Indochina dry evergreen forests","Tropical evergreen forest","TEF"
"IM0211","Southern Vietnam lowland dry forests","Tropical deciduous forest","TDF"
"IM0212","Sri Lanka dry-zone dry evergreen forests","Tropical evergreen forest","TEF"
"IM0301","Himalayan subtropical pine forests","Coniferous forest","COF"
"IM0302","Luzon tropical pine forests","Tropical evergreen forest","TEF"
"IM0303","Northeast India-Myanmar pine forests","Tropical evergreen forest","TEF"
"IM0304","Sumatran tropical pine forests","Tropical evergreen forest","TEF"
"IM0401","Eastern Himalayan broadleaf forests","Warm-temperate evergreen forest","WTF"
"IM0402","Northern Triangle temperate forests","Warm-temperate evergreen forest","WTF"
"IM0403","Western Himalayan broadleaf forests","North-temperate deciduous forest","NTF"
"IM0501","Eastern Himalayan subalpine conifer forests","Coniferous forest","COF"
"IM0502","Western Himalayan subalpine conifer forests","Coniferous forest","COF"
"IM0701","Terai-Duar savanna and grasslands","Savanna and scrubland","SAV"
"IM0901","Rann of Kutch seasonal salt marsh","Savanna and scrubland","SAV"
"IM1001","Kinabalu montane alpine meadows","Tropical montane grassland","TMG"
"IM1301","Deccan thorn scrub forests","Savanna and scrubland","SAV"
"IM1302","Indus Valley desert","Desert","DES"
"IM1303","Northwestern thorn scrub forests","Savanna and scrubland","SAV"
"IM1304","Thar desert","Desert","DES"
"IM1401","Goadavari-Krishna mangroves","Mangrove","MAN"
"IM1402","Indochina mangroves","Mangrove","MAN"
"IM1403","Indus River Delta-Arabian Sea mangroves","Mangrove","MAN"
"IM1404","Myanmar Coast mangroves","Mangrove","MAN"
"IM1405","Sunda Shelf mangroves","Mangrove","MAN"
"IM1406","Sundarbans mangroves","Mangrove","MAN"
"Lake","Lake","Lake","LAK"
"NA0201","Sonoran-Sinaloan transition subtropical dry forest","Tropical deciduous forest","TDF"
"NA0301","Bermuda subtropical conifer forests","Savanna and scrubland","SAV"
"NA0302","Sierra Madre Occidental pine-oak forests","Coniferous forest","COF"
"NA0303","Sierra Madre Oriental pine-oak forests","Warm-temperate evergreen forest","WTF"
"NA0401","Allegheny Highlands forests","North-temperate deciduous forest","NTF"
"NA0402","Appalachian mixed mesophytic forests","North-temperate deciduous forest","NTF"
"NA0403","Appalachian-Blue Ridge forests","North-temperate deciduous forest","NTF"
"NA0404","Central U.S. hardwood forests","North-temperate deciduous forest","NTF"
"NA0405","East Central Texas forests","North-temperate deciduous forest","NTF"
"NA0406","Eastern forest-boreal transition","North-temperate deciduous forest","NTF"
"NA0407","Eastern Great Lakes lowland forests","North-temperate deciduous forest","NTF"
"NA0408","Gulf of St. Lawrence lowland forests","North-temperate deciduous forest","NTF"
"NA0409","Mississippi lowland forests","North-temperate deciduous forest","NTF"
"NA0410","New England-Acadian forests","North-temperate deciduous forest","NTF"
"NA0411","Northeastern coastal forests","North-temperate deciduous forest","NTF"
"NA0412","Ozark Mountain forests","North-temperate deciduous forest","NTF"
"NA0413","Southeastern mixed forests","North-temperate deciduous forest","NTF"
"NA0414","Southern Great Lakes forests","North-temperate deciduous forest","NTF"
"NA0415","Upper Midwest forest-savanna transition","North-temperate deciduous forest","NTF"
"NA0416","Western Great Lakes forests","North-temperate deciduous forest","NTF"
"NA0417","Willamette Valley forests","Temperate grassland","TEG"
"NA0501","Alberta Mountain forests","Coniferous forest","COF"
"NA0502","Alberta-British Columbia foothills forests","Coniferous forest","COF"
"NA0503","Arizona Mountains forests","Coniferous forest","COF"
"NA0504","Atlantic coastal pine barrens","Savanna and scrubland","SAV"
"NA0505","Blue Mountains forests","Coniferous forest","COF"
"NA0506","British Columbia mainland coastal forests","Coniferous forest","COF"
"NA0507","Cascade Mountains leeward forests","Coniferous forest","COF"
"NA0508","Central and Southern Cascades forests","Coniferous forest","COF"
"NA0509","Central British Columbia Mountain forests","Coniferous forest","COF"
"NA0510","Central Pacific coastal forests","Coniferous forest","COF"
"NA0511","Colorado Rockies forests","Coniferous forest","COF"
"NA0512","Eastern Cascades forests","Coniferous forest","COF"
"NA0513","Florida sand pine scrub","Savanna and scrubland","SAV"
"NA0514","Fraser Plateau and Basin complex","Coniferous forest","COF"
"NA0515","Great Basin montane forests","Coniferous forest","COF"
"NA0516","Klamath-Siskiyou forests","Coniferous forest","COF"
"NA0517","Middle Atlantic coastal forests","Savanna and scrubland","SAV"
"NA0518","North Central Rockies forests","Coniferous forest","COF"
"NA0519","Northern California coastal forests","Coniferous forest","COF"
"NA0520","Northern Pacific coastal forests","Coniferous forest","COF"
"NA0521","Northern transitional alpine forests","Coniferous forest","COF"
"NA0522","Okanagan dry forests","Coniferous forest","COF"
"NA0523","Piney Woods forests","Savanna and scrubland","SAV"
"NA0524","Puget lowland forests","Coniferous forest","COF"
"NA0525","Queen Charlotte Islands","Coniferous forest","COF"
"NA0526","Sierra Juarez and San Pedro Martir pine-oak forests","Coniferous forest","COF"
"NA0527","Sierra Nevada forests","Coniferous forest","COF"
"NA0528","South Central Rockies forests","Coniferous forest","COF"
"NA0529","Southeastern conifer forests","Savanna and scrubland","SAV"
"NA0530","Wasatch and Uinta montane forests","Coniferous forest","COF"
"NA0601","Alaska Peninsula montane taiga","Coniferous forest","COF"
"NA0602","Central Canadian Shield forests","Coniferous forest","COF"
"NA0603","Cook Inlet taiga","Coniferous forest","COF"
"NA0604","Copper Plateau taiga","Coniferous forest","COF"
"NA0605","Eastern Canadian forests","Coniferous forest","COF"
"NA0606","Eastern Canadian Shield taiga","Coniferous forest","COF"
"NA0607","Interior Alaska-Yukon lowland taiga","Coniferous forest","COF"
"NA0608","Mid-Continental Canadian forests","Coniferous forest","COF"
"NA0609","Midwestern Canadian Shield forests","Coniferous forest","COF"
"NA0610","Muskwa-Slave Lake forests","Coniferous forest","COF"
"NA0611","Newfoundland Highland forests","Coniferous forest","COF"
"NA0612","Northern Canadian Shield taiga","Coniferous forest","COF"
"NA0613","Northern Cordillera forests","Coniferous forest","COF"
"NA0614","Northwest Territories taiga","Coniferous forest","COF"
"NA0615","South Avalon-Burin oceanic barrens","Coniferous forest","COF"
"NA0616","Southern Hudson Bay taiga","Coniferous forest","COF"
"NA0617","Yukon Interior dry forests","Coniferous forest","COF"
"NA0701","Western Gulf coastal grasslands","Savanna and scrubland","SAV"
"NA0801","California Central Valley grasslands","Temperate grassland","TEG"
"NA0802","Canadian Aspen forests and parklands","Temperate grassland","TEG"
"NA0803","Central and Southern mixed grasslands","Temperate grassland","TEG"
"NA0804","Central forest-grasslands transition","Temperate grassland","TEG"
"NA0805","Central tall grasslands","Temperate grassland","TEG"
"NA0806","Edwards Plateau savanna","Temperate grassland","TEG"
"NA0807","Flint Hills tall grasslands","Temperate grassland","TEG"
"NA0808","Montana Valley and Foothill grasslands","Temperate grassland","TEG"
"NA0809","Nebraska Sand Hills mixed grasslands","Temperate grassland","TEG"
"NA0810","Northern mixed grasslands","Temperate grassland","TEG"
"NA0811","Northern short grasslands","Temperate grassland","TEG"
"NA0812","Northern tall grasslands","Temperate grassland","TEG"
"NA0813","Palouse grasslands","Temperate grassland","TEG"
"NA0814","Texas blackland prairies","Temperate grassland","TEG"
"NA0815","Western short grasslands","Temperate grassland","TEG"
"NA1101","Alaska-St. Elias Range tundra","Tundra","TUN"
"NA1102","Aleutian Islands tundra","Tundra","TUN"
"NA1103","Arctic coastal tundra","Tundra","TUN"
"NA1104","Arctic foothills tundra","Tundra","TUN"
"NA1105","Baffin coastal tundra","Tundra","TUN"
"NA1106","Beringia lowland tundra","Tundra","TUN"
"NA1107","Beringia upland tundra","Tundra","TUN"
"NA1108","Brooks-British Range tundra","Tundra","TUN"
"NA1109","Davis Highlands tundra","Tundra","TUN"
"NA1110","High Arctic tundra","Tundra","TUN"
"NA1111","Interior Yukon-Alaska alpine tundra","Tundra","TUN"
"NA1112","Kalaallit Nunaat high arctic tundra","Tundra","TUN"
"NA1113","Kalaallit Nunaat low arctic tundra","Tundra","TUN"
"NA1114","Low Arctic tundra","Tundra","TUN"
"NA1115","Middle Arctic tundra","Tundra","TUN"
"NA1116","Ogilvie-MacKenzie alpine tundra","Tundra","TUN"
"NA1117","Pacific Coastal Mountain icefields and tundra","Tundra","TUN"
"NA1118","Torngat Mountain tundra","Tundra","TUN"
"NA1201","California coastal sage and chaparral","Mediterranean","MED"
"NA1202","California interior chaparral and woodlands","Mediterranean","MED"
"NA1203","California montane chaparral and woodlands","Mediterranean","MED"
"NA1301","Baja California desert","Desert","DES"
"NA1302","Central Mexican matorral","Desert","DES"
"NA1303","Chihuahuan desert","Desert","DES"
"NA1304","Colorado Plateau shrublands","Desert","DES"
"NA1305","Great Basin shrub steppe","Desert","DES"
"NA1306","Gulf of California xeric scrub","Desert","DES"
"NA1307","Meseta Central matorral","Desert","DES"
"NA1308","Mojave desert","Desert","DES"
"NA1309","Snake-Columbia shrub steppe","Desert","DES"
"NA1310","Sonoran desert","Desert","DES"
"NA1311","Tamaulipan matorral","Desert","DES"
"NA1312","Tamaulipan mezquital","Desert","DES"
"NA1313","Wyoming Basin shrub steppe","Desert","DES"
"NT0101","Araucaria moist forests","Tropical evergreen forest","TEF"
"NT0102","Atlantic Coast restingas","Tropical evergreen forest","TEF"
"NT0103","Bahia coastal forests","Tropical evergreen forest","TEF"
"NT0104","Bahia interior forests","Tropical evergreen forest","TEF"
"NT0105","Bolivian Yungas","Tropical evergreen forest","TEF"
"NT0106","Caatinga Enclaves moist forests","Tropical evergreen forest","TEF"
"NT0107","Caqueta moist forests","Tropical evergreen forest","TEF"
"NT0108","Catatumbo moist forests","Tropical evergreen forest","TEF"
"NT0109","Cauca Valley montane forests","Tropical evergreen forest","TEF"
"NT0110","Cayos Miskitos-San Andr_s and Providencia moist forests","Tropical evergreen forest","TEF"
"NT0111","Central American Atlantic moist forests","Tropical evergreen forest","TEF"
"NT0112","Central American montane forests","Tropical evergreen forest","TEF"
"NT0113","Chiapas montane forests","Tropical evergreen forest","TEF"
"NT0114","Chimalapas montane forests","Tropical evergreen forest","TEF"
"NT0115","Chocã-Dari_n moist forests","Tropical evergreen forest","TEF"
"NT0116","Cocos Island moist forests","Tropical evergreen forest","TEF"
"NT0117","Cordillera La Costa montane forests","Tropical evergreen forest","TEF"
"NT0118","Cordillera Oriental montane forests","Tropical evergreen forest","TEF"
"NT0119","Costa Rican seasonal moist forests","Tropical evergreen forest","TEF"
"NT0120","Cuban moist forests","Tropical evergreen forest","TEF"
"NT0121","Eastern Cordillera real montane forests","Tropical evergreen forest","TEF"
"NT0122","Eastern Panamanian montane forests","Tropical evergreen forest","TEF"
"NT0123","Fernando de Noronha-Atol das Rocas moist forests","Tropical evergreen forest","TEF"
"NT0124","Guianan Highlands moist forests","Tropical evergreen forest","TEF"
"NT0125","Guianan moist forests","Tropical evergreen forest","TEF"
"NT0126","Gurupa varzeö","Tropical evergreen forest","TEF"
"NT0127","Hispaniolan moist forests","Tropical evergreen forest","TEF"
"NT0128","Iquitos varzeö","Tropical evergreen forest","TEF"
"NT0129","Isthmian-Atlantic moist forests","Tropical evergreen forest","TEF"
"NT0130","Isthmian-Pacific moist forests","Tropical evergreen forest","TEF"
"NT0131","Jamaican moist forests","Tropical evergreen forest","TEF"
"NT0132","Japurö-Solimoes-Negro moist forests","Tropical evergreen forest","TEF"
"NT0133","Juruö-Purus moist forests","Tropical evergreen forest","TEF"
"NT0134","Leeward Islands moist forests","Tropical evergreen forest","TEF"
"NT0135","Madeira-Tapajãs moist forests","Tropical evergreen forest","TEF"
"NT0136","Magdalena Valley montane forests","Tropical evergreen forest","TEF"
"NT0137","Magdalena-Urabö moist forests","Tropical evergreen forest","TEF"
"NT0138","Marajã varzeö","Tropical evergreen forest","TEF"
"NT0139","Maranh o Babaçu forests","Tropical evergreen forest","TEF"
"NT0140","Mato Grosso seasonal forests","Tropical evergreen forest","TEF"
"NT0141","Monte Alegre varzeö","Tropical evergreen forest","TEF"
"NT0142","Napo moist forests","Tropical evergreen forest","TEF"
"NT0143","Negro-Branco moist forests","Tropical evergreen forest","TEF"
"NT0144","Northeastern Brazil restingas","Tropical evergreen forest","TEF"
"NT0145","Northwestern Andean montane forests","Tropical evergreen forest","TEF"
"NT0146","Oaxacan montane forests","Tropical evergreen forest","TEF"
"NT0147","Orinoco Delta swamp forests","Tropical evergreen forest","TEF"
"NT0148","Pantanos de Centla","Tropical evergreen forest","TEF"
"NT0149","Guianan freshwater swamp forests","Tropical evergreen forest","TEF"
"NT0150","Alto Paranö Atlantic forests","Tropical evergreen forest","TEF"
"NT0151","Pernambuco coastal forests","Tropical evergreen forest","TEF"
"NT0152","Pernambuco interior forests","Tropical evergreen forest","TEF"
"NT0153","Peruvian Yungas","Tropical evergreen forest","TEF"
"NT0154","Pet_n-Veracruz moist forests","Tropical evergreen forest","TEF"
"NT0155","Puerto Rican moist forests","Tropical evergreen forest","TEF"
"NT0156","Purus varzeö","Tropical evergreen forest","TEF"
"NT0157","Purus-Madeira moist forests","Tropical evergreen forest","TEF"
"NT0158","Rio Negro campinarana","Tropical evergreen forest","TEF"
"NT0159","Santa Marta montane forests","Tropical evergreen forest","TEF"
"NT0160","Serra do Mar coastal forests","Tropical evergreen forest","TEF"
"NT0161","Sierra de los Tuxtlas","Tropical evergreen forest","TEF"
"NT0162","Sierra Madre de Chiapas moist forests","Tropical evergreen forest","TEF"
"NT0163","Solim_es-Japurö moist forests","Tropical evergreen forest","TEF"
"NT0164","South Florida rocklands","Tropical evergreen forest","TEF"
"NT0165","Southern Andean Yungas","Tropical evergreen forest","TEF"
"NT0166","Southwest Amazon moist forests","Tropical evergreen forest","TEF"
"NT0167","Talamancan montane forests","Tropical evergreen forest","TEF"
"NT0168","Tapajãs-Xingu moist forests","Tropical evergreen forest","TEF"
"NT0169","Pantepui","Tropical evergreen forest","TEF"
"NT0170","Tocantins/Pindare moist forests","Tropical evergreen forest","TEF"
"NT0171","Trinidad and Tobago moist forests","Tropical evergreen forest","TEF"
"NT0172","Trindade-Martin Vaz Islands tropical forests","Tropical evergreen forest","TEF"
"NT0173","Uatuma-Trombetas moist forests","Tropical evergreen forest","TEF"
"NT0174","Ucayali moist forests","Tropical evergreen forest","TEF"
"NT0175","Venezuelan Andes montane forests","Tropical evergreen forest","TEF"
"NT0176","Veracruz moist forests","Tropical evergreen forest","TEF"
"NT0177","Veracruz montane forests","Tropical evergreen forest","TEF"
"NT0178","Western Ecuador moist forests","Tropical evergreen forest","TEF"
"NT0179","Windward Islands moist forests","Tropical evergreen forest","TEF"
"NT0180","Xingu-Tocantins-Araguaia moist forests","Tropical evergreen forest","TEF"
"NT0181","Yucatön moist forests","Tropical evergreen forest","TEF"
"NT0182","Guianan piedmont and lowland moist forests","Tropical evergreen forest","TEF"
"NT0201","Apure-Villavicencio dry forests","Tropical deciduous forest","TDF"
"NT0202","Atlantic dry forests","Tropical deciduous forest","TDF"
"NT0204","Bajêo dry forests","Tropical deciduous forest","TDF"
"NT0205","Balsas dry forests","Tropical deciduous forest","TDF"
"NT0206","Bolivian montane dry forests","Tropical deciduous forest","TDF"
"NT0207","Cauca Valley dry forests","Tropical deciduous forest","TDF"
"NT0209","Central American dry forests","Tropical deciduous forest","TDF"
"NT0210","Dry Chaco","Savanna and scrubland","SAV"
"NT0211","Chiapas Depression dry forests","Tropical deciduous forest","TDF"
"NT0212","Chiquitano dry forests","Tropical deciduous forest","TDF"
"NT0213","Cuban dry forests","Tropical deciduous forest","TDF"
"NT0214","Ecuadorian dry forests","Tropical deciduous forest","TDF"
"NT0215","Hispaniolan dry forests","Tropical deciduous forest","TDF"
"NT0216","Islas Revillagigedo dry forests","Tropical deciduous forest","TDF"
"NT0217","Jalisco dry forests","Tropical deciduous forest","TDF"
"NT0218","Jamaican dry forests","Tropical deciduous forest","TDF"
"NT0219","Lara-Falcãn dry forests","Tropical deciduous forest","TDF"
"NT0220","Lesser Antillean dry forests","Tropical deciduous forest","TDF"
"NT0221","Magdalena Valley dry forests","Tropical deciduous forest","TDF"
"NT0222","Maracaibo dry forests","Tropical deciduous forest","TDF"
"NT0223","Mara_ãn dry forests","Tropical deciduous forest","TDF"
"NT0224","Panamanian dry forests","Tropical deciduous forest","TDF"
"NT0225","Patêa Valley dry forests","Tropical deciduous forest","TDF"
"NT0226","Puerto Rican dry forests","Tropical deciduous forest","TDF"
"NT0227","Sierra de la Laguna dry forests","Tropical deciduous forest","TDF"
"NT0228","Sinaloan dry forests","Tropical deciduous forest","TDF"
"NT0229","Sin“ Valley dry forests","Tropical deciduous forest","TDF"
"NT0230","Southern Pacific dry forests","Tropical deciduous forest","TDF"
"NT0232","Tumbes-Piura dry forests","Tropical deciduous forest","TDF"
"NT0233","Veracruz dry forests","Tropical deciduous forest","TDF"
"NT0235","Yucatön dry forests","Tropical deciduous forest","TDF"
"NT0301","Bahamian pine mosaic","Savanna and scrubland","SAV"
"NT0302","Belizian pine forests","Savanna and scrubland","SAV"
"NT0303","Central American pine-oak forests","Tropical evergreen forest","TEF"
"NT0304","Cuban pine forests","Tropical evergreen forest","TEF"
