"eco_code","eco_name","Fine_biome","Code"
"NT0305","Hispaniolan pine forests","Coniferous forest","COF"
"NT0306","Miskito pine forests","Savanna and scrubland","SAV"
"NT0307","Sierra de la Laguna pine-oak forests","Tropical deciduous forest","TDF"
"NT0308","Sierra Madre de Oaxaca pine-oak forests","Tropical deciduous forest","TDF"
"NT0309","Sierra Madre del Sur pine-oak forests","Tropical evergreen forest","TEF"
"NT0310","Trans-Mexican Volcanic Belt pine-oak forests","Coniferous forest","COF"
"NT0401","Juan Fernöndez Islands temperate forests","South-temperate forest","STF"
"NT0402","Magellanic subpolar forests","South-temperate forest","STF"
"NT0403","San F_lix-San Ambrosio Islands temperate forests","South-temperate forest","STF"
"NT0404","Valdivian temperate forests","South-temperate forest","STF"
"NT0702","Beni savanna","Savanna and scrubland","SAV"
"NT0703","Campos Rupestres montane savanna","Savanna and scrubland","SAV"
"NT0704","Cerrado","Savanna and scrubland","SAV"
"NT0705","Clipperton Island shrub and grasslands","Savanna and scrubland","SAV"
"NT0707","Guianan savanna","Savanna and scrubland","SAV"
"NT0708","Humid Chaco","Savanna and scrubland","SAV"
"NT0709","Llanos","Savanna and scrubland","SAV"
"NT0710","Uruguayan savanna","Savanna and scrubland","SAV"
"NT0801","Espinal","Savanna and scrubland","SAV"
"NT0802","Low Monte","Temperate grassland","TEG"
"NT0803","Humid Pampas","Savanna and scrubland","SAV"
"NT0805","Patagonian steppe","Tundra","TUN"
"NT0902","Cuban wetlands","Savanna and scrubland","SAV"
"NT0903","Enriquillo wetlands","Savanna and scrubland","SAV"
"NT0904","Everglades","Savanna and scrubland","SAV"
"NT0905","Guayaquil flooded grasslands","Savanna and scrubland","SAV"
"NT0906","Orinoco wetlands","Savanna and scrubland","SAV"
"NT0907","Pantanal","Savanna and scrubland","SAV"
"NT0908","Paranö flooded savanna","Savanna and scrubland","SAV"
"NT0909","Southern Cone Mesopotamian savanna","Savanna and scrubland","SAV"
"NT1001","Central Andean dry puna","Tundra","TUN"
"NT1002","Central Andean puna","Tundra","TUN"
"NT1003","Central Andean wet puna","Tropical montane grassland","TMG"
"NT1004","Cordillera Central pöramo","Tropical montane grassland","TMG"
"NT1005","Cordillera de Merida pöramo","Tropical montane grassland","TMG"
"NT1006","Northern Andean pöramo","Tropical montane grassland","TMG"
"NT1007","Santa Marta pöramo","Tropical montane grassland","TMG"
"NT1008","Southern Andean steppe","Tundra","TUN"
"NT1010","High Monte","Tundra","TUN"
"NT1201","Chilean matorral","Mediterranean","MED"
"NT1301","Araya and Paria xeric scrub","Savanna and scrubland","SAV"
"NT1303","Atacama desert","Desert","DES"
"NT1304","Caatinga","Savanna and scrubland","SAV"
"NT1305","Caribbean shrublands","Savanna and scrubland","SAV"
"NT1306","Cuban cactus scrub","Desert","DES"
"NT1307","Galöpagos Islands scrubland mosaic","Desert","DES"
"NT1308","Guajira-Barranquilla xeric scrub","Desert","DES"
"NT1309","La Costa xeric shrublands","Savanna and scrubland","SAV"
"NT1311","Malpelo Island xeric scrub","Savanna and scrubland","SAV"
"NT1312","Motagua Valley thornscrub","Savanna and scrubland","SAV"
"NT1313","Paraguana xeric scrub","Savanna and scrubland","SAV"
"NT1314","San Lucan xeric scrub","Desert","DES"
"NT1315","Sechura desert","Desert","DES"
"NT1316","Tehuacön Valley matorral","Desert","DES"
"NT1318","St. Peter and St. Paul rocks","Desert","DES"
"NT1401","Amazon-Orinoco-Southern Caribbean mangroves","Mangrove","MAN"
"NT1402","Bahamian-Antillean mangroves","Mangrove","MAN"
"NT1403","Mesoamerican Gulf-Caribbean mangroves","Mangrove","MAN"
"NT1404","Northern Mesoamerican Pacific mangroves","Mangrove","MAN"
"NT1405","South American Pacific mangroves","Mangrove","MAN"
"NT1406","Southern Atlantic mangroves","Mangrove","MAN"
"NT1407","Southern Mesoamerican Pacific mangroves","Mangrove","MAN"
"OC0101","Carolines tropical moist forests","Tropical evergreen forest","TEF"
"OC0102","Central Polynesian tropical moist forests","Tropical evergreen forest","TEF"
"OC0103","Cook Islands tropical moist forests","Tropical evergreen forest","TEF"
"OC0104","Eastern Micronesia tropical moist forests","Tropical evergreen forest","TEF"
"OC0105","Fiji tropical moist forests","Tropical evergreen forest","TEF"
"OC0106","Hawaii tropical moist forests","Tropical evergreen forest","TEF"
"OC0107","Kermadec Islands subtropical moist forests","Tropical evergreen forest","TEF"
"OC0108","Marquesas tropical moist forests","Tropical evergreen forest","TEF"
"OC0109","Ogasawara subtropical moist forests","Tropical evergreen forest","TEF"
"OC0110","Palau tropical moist forests","Tropical evergreen forest","TEF"
"OC0111","Rapa Nui subtropical broadleaf forests","Tropical evergreen forest","TEF"
"OC0112","Samoan tropical moist forests","Tropical evergreen forest","TEF"
"OC0113","Society Islands tropical moist forests","Tropical evergreen forest","TEF"
"OC0114","Tongan tropical moist forests","Tropical evergreen forest","TEF"
"OC0115","Tuamotu tropical moist forests","Tropical evergreen forest","TEF"
"OC0116","Tubuai tropical moist forests","Tropical evergreen forest","TEF"
"OC0117","Western Polynesian tropical moist forests","Tropical evergreen forest","TEF"
"OC0201","Fiji tropical dry forests","Tropical deciduous forest","TDF"
"OC0202","Hawaii tropical dry forests","Tropical deciduous forest","TDF"
"OC0203","Marianas tropical dry forests","Tropical deciduous forest","TDF"
"OC0204","Yap tropical dry forests","Tropical deciduous forest","TDF"
"OC0701","Hawaii tropical high shrublands","Tropical montane grassland","TMG"
"OC0702","Hawaii tropical low shrublands","Savanna and scrubland","SAV"
"OC0703","Northwestern Hawaii scrub","Savanna and scrubland","SAV"
"PA0101","Guizhou Plateau broadleaf and mixed forests","Tropical evergreen forest","TEF"
"PA0102","Yunnan Plateau subtropical evergreen forests","Tropical evergreen forest","TEF"
"PA0401","Appenine deciduous montane forests","North-temperate deciduous forest","NTF"
"PA0402","Atlantic mixed forests","North-temperate deciduous forest","NTF"
"PA0403","Azores temperate mixed forests","North-temperate deciduous forest","NTF"
"PA0404","Balkan mixed forests","North-temperate deciduous forest","NTF"
"PA0405","Baltic mixed forests","North-temperate deciduous forest","NTF"
"PA0406","Cantabrian mixed forests","North-temperate deciduous forest","NTF"
"PA0407","Caspian Hyrcanian mixed forests","North-temperate deciduous forest","NTF"
"PA0408","Caucasus mixed forests","North-temperate deciduous forest","NTF"
"PA0409","Celtic broadleaf forests","North-temperate deciduous forest","NTF"
"PA0410","Central Anatolian steppe and woodlands","Mediterranean","MED"
"PA0411","Central China loess plateau mixed forests","North-temperate deciduous forest","NTF"
"PA0412","Central European mixed forests","North-temperate deciduous forest","NTF"
"PA0413","Central Korean deciduous forests","North-temperate deciduous forest","NTF"
"PA0414","Changbai Mountains mixed forests","North-temperate deciduous forest","NTF"
"PA0415","Changjiang Plain evergreen forests","Warm-temperate evergreen forest","WTF"
"PA0416","Crimean Submediterranean forest complex","North-temperate deciduous forest","NTF"
"PA0417","Daba Mountains evergreen forests","Warm-temperate evergreen forest","WTF"
"PA0418","Dinaric Mountains mixed forests","North-temperate deciduous forest","NTF"
"PA0419","East European forest steppe","Temperate grassland","TEG"
"PA0420","Eastern Anatolian deciduous forests","North-temperate deciduous forest","NTF"
"PA0421","English Lowlands beech forests","North-temperate deciduous forest","NTF"
"PA0422","Euxine-Colchic broadleaf forests","North-temperate deciduous forest","NTF"
"PA0423","Hokkaido deciduous forests","North-temperate deciduous forest","NTF"
"PA0424","Huang He Plain mixed forests","North-temperate deciduous forest","NTF"
"PA0425","Madeira evergreen forests","Mediterranean","MED"
"PA0426","Manchurian mixed forests","Coniferous forest","COF"
"PA0427","Nihonkai evergreen forests","Warm-temperate evergreen forest","WTF"
"PA0428","Nihonkai montane deciduous forests","North-temperate deciduous forest","NTF"
"PA0429","North Atlantic moist mixed forests","North-temperate deciduous forest","NTF"
"PA0430","Northeast China Plain deciduous forests","North-temperate deciduous forest","NTF"
"PA0431","Pannonian mixed forests","North-temperate deciduous forest","NTF"
"PA0432","Po Basin mixed forests","Mediterranean","MED"
"PA0433","Pyrenees conifer and mixed forests","Coniferous forest","COF"
"PA0434","Qin Ling Mountains deciduous forests","North-temperate deciduous forest","NTF"
"PA0435","Rodope montane mixed forests","North-temperate deciduous forest","NTF"
"PA0436","Sarmatic mixed forests","North-temperate deciduous forest","NTF"
"PA0437","Sichuan Basin evergreen broadleaf forests","Warm-temperate evergreen forest","WTF"
"PA0438","South Sakhalin-Kurile mixed forests","North-temperate deciduous forest","NTF"
"PA0439","Southern Korea evergreen forests","Warm-temperate evergreen forest","WTF"
"PA0440","Taiheiyo evergreen forests","Warm-temperate evergreen forest","WTF"
"PA0441","Taiheiyo montane deciduous forests","North-temperate deciduous forest","NTF"
"PA0442","Tarim Basin deciduous forests and steppe","North-temperate deciduous forest","NTF"
"PA0443","Ussuri broadleaf and mixed forests","North-temperate deciduous forest","NTF"
"PA0444","Western Siberian hemiboreal forests","North-temperate deciduous forest","NTF"
"PA0445","Western European broadleaf forests","North-temperate deciduous forest","NTF"
"PA0446","Zagros Mountains forest steppe","Desert","DES"
"PA0501","Alps conifer and mixed forests","Coniferous forest","COF"
"PA0502","Altai montane forest and forest steppe","Coniferous forest","COF"
"PA0503","Caledon conifer forests","Coniferous forest","COF"
"PA0504","Carpathian montane forests","Coniferous forest","COF"
"PA0505","Da Hinggan-Dzhagdy Mountains conifer forests","Coniferous forest","COF"
"PA0506","East Afghan montane conifer forests","Coniferous forest","COF"
"PA0507","Elburz Range forest steppe","Coniferous forest","COF"
"PA0508","Helanshan montane conifer forests","Coniferous forest","COF"
"PA0509","Hengduan Mountains subalpine conifer forests","Coniferous forest","COF"
"PA0510","Hokkaido montane conifer forests","Coniferous forest","COF"
"PA0511","Honshu alpine conifer forests","Coniferous forest","COF"
"PA0512","Khangai Mountains conifer forests","Coniferous forest","COF"
"PA0513","Mediterranean conifer and mixed forests","Coniferous forest","COF"
"PA0514","Northeastern Himalayan subalpine conifer forests","Coniferous forest","COF"
"PA0515","Northern Anatolian conifer and deciduous forests","Coniferous forest","COF"
"PA0516","Nujiang Langcang Gorge alpine conifer and mixed forests","Coniferous forest","COF"
"PA0517","Qilian Mountains conifer forests","Coniferous forest","COF"
"PA0518","Qionglai-Minshan conifer forests","Coniferous forest","COF"
"PA0519","Sayan montane conifer forests","Coniferous forest","COF"
"PA0520","Scandinavian coastal conifer forests","Coniferous forest","COF"
"PA0521","Tian Shan montane conifer forests","Coniferous forest","COF"
"PA0601","East Siberian taiga","Coniferous forest","COF"
"PA0602","Iceland boreal birch forests and alpine tundra","Coniferous forest","COF"
"PA0603","Kamchatka-Kurile meadows and sparse forests","Coniferous forest","COF"
"PA0604","Kamchatka-Kurile taiga","Coniferous forest","COF"
"PA0605","Northeast Siberian taiga","Coniferous forest","COF"
"PA0606","Okhotsk-Manchurian taiga","Coniferous forest","COF"
"PA0607","Sakhalin Island taiga","Coniferous forest","COF"
"PA0608","Scandinavian and Russian taiga","Coniferous forest","COF"
"PA0609","Trans-Baikal conifer forests","Coniferous forest","COF"
"PA0610","Ural montane forests and tundra","Coniferous forest","COF"
"PA0611","West Siberian taiga","Coniferous forest","COF"
"PA0801","Alai-Western Tian Shan steppe","Temperate grassland","TEG"
"PA0802","Altai steppe and semi-desert","Temperate grassland","TEG"
"PA0803","Central Anatolian steppe","Temperate grassland","TEG"
"PA0804","Daurian forest steppe","Temperate grassland","TEG"
"PA0805","Eastern Anatolian montane steppe","Temperate grassland","TEG"
"PA0806","Emin Valley steppe","Temperate grassland","TEG"
"PA0807","Faroe Islands boreal grasslands","Temperate grassland","TEG"
"PA0808","Gissaro-Alai open woodlands","Temperate grassland","TEG"
"PA0809","Kazakh forest steppe","Temperate grassland","TEG"
"PA0810","Kazakh steppe","Temperate grassland","TEG"
"PA0811","Kazakh upland","Temperate grassland","TEG"
"PA0812","Middle East steppe","Desert","DES"
"PA0813","Mongolian-Manchurian grassland","Temperate grassland","TEG"
"PA0814","Pontic steppe","Temperate grassland","TEG"
"PA0815","Sayan Intermontane steppe","Temperate grassland","TEG"
"PA0816","Selenge-Orkhon forest steppe","Temperate grassland","TEG"
"PA0817","South Siberian forest steppe","Temperate grassland","TEG"
"PA0818","Tian Shan foothill arid steppe","Temperate grassland","TEG"
"PA0901","Amur meadow steppe","Temperate grassland","TEG"
"PA0902","Bohai Sea saline meadow","Temperate grassland","TEG"
"PA0903","Nenjiang River grassland","Temperate grassland","TEG"
"PA0904","Nile Delta flooded savanna","Savanna and scrubland","SAV"
"PA0905","Saharan halophytics","Savanna and scrubland","SAV"
"PA0906","Tigris-Euphrates alluvial salt marsh","Savanna and scrubland","SAV"
"PA0907","Suiphun-Khanka meadows and forest meadows","Temperate grassland","TEG"
"PA0908","Yellow Sea saline meadow","Temperate grassland","TEG"
"PA1001","Altai alpine meadow and tundra","Tundra","TUN"
"PA1002","Central Tibetan Plateau alpine steppe","Tundra","TUN"
"PA1003","Eastern Himalayan alpine shrub and meadows","Tundra","TUN"
"PA1004","Ghorat-Hazarajat alpine meadow","Tundra","TUN"
"PA1005","Hindu Kush alpine meadow","Tundra","TUN"
"PA1006","Karakoram-West Tibetan Plateau alpine steppe","Tundra","TUN"
"PA1007","Khangai Mountains alpine meadow","Tundra","TUN"
"PA1008","Kopet Dag woodlands and forest steppe","Savanna and scrubland","SAV"
"PA1009","Kuh Rud and Eastern Iran montane woodlands","Desert","DES"
"PA1010","Mediterranean High Atlas juniper steppe","Tundra","TUN"
"PA1011","North Tibetan Plateau-Kunlun Mountains alpine desert","Tundra","TUN"
"PA1012","Northwestern Himalayan alpine shrub and meadows","Tundra","TUN"
"PA1013","Ordos Plateau steppe","Desert","DES"
"PA1014","Pamir alpine desert and tundra","Tundra","TUN"
"PA1015","Qilian Mountains subalpine meadows","Tundra","TUN"
"PA1016","Sayan Alpine meadows and tundra","Tundra","TUN"
"PA1017","Southeast Tibet shrublands and meadows","Tundra","TUN"
"PA1018","Sulaiman Range alpine meadows","Tundra","TUN"
"PA1019","Tian Shan montane steppe and meadows","Tundra","TUN"
"PA1020","Tibetan Plateau alpine shrublands and meadows","Tundra","TUN"
"PA1021","Western Himalayan alpine shrub and Meadows","Tundra","TUN"
"PA1022","Yarlung Tsangpo arid steppe","Tundra","TUN"
"PA1101","Arctic desert","Tundra","TUN"
"PA1102","Bering tundra","Tundra","TUN"
"PA1103","Cherskii-Kolyma mountain tundra","Tundra","TUN"
"PA1104","Chukchi Peninsula tundra","Tundra","TUN"
"PA1105","Kamchatka Mountain tundra and forest tundra","Tundra","TUN"
"PA1106","Kola Peninsula tundra","Tundra","TUN"
"PA1107","Northeast Siberian coastal tundra","Tundra","TUN"
"PA1108","Northwest Russian-Novaya Zemlya tundra","Tundra","TUN"
"PA1109","Novosibirsk Islands arctic desert","Tundra","TUN"
"PA1110","Scandinavian Montane Birch forest and grasslands","Coniferous forest","COF"
"PA1111","Taimyr-Central Siberian tundra","Tundra","TUN"
"PA1112","Trans-Baikal Bald Mountain tundra","Tundra","TUN"
"PA1113","Wrangel Island arctic desert","Tundra","TUN"
"PA1114","Yamal-Gydan tundra","Tundra","TUN"
"PA1201","Aegean and Western Turkey sclerophyllous and mixed forests","Mediterranean","MED"
"PA1202","Anatolian conifer and deciduous mixed forests","Mediterranean","MED"
"PA1203","Canary Islands dry woodlands and forests","Mediterranean","MED"
"PA1204","Corsican montane broadleaf and mixed forests","Mediterranean","MED"
"PA1205","Crete Mediterranean forests","Mediterranean","MED"
"PA1206","Cyprus Mediterranean forests","Mediterranean","MED"
"PA1207","Eastern Mediterranean conifer-sclerophyllous-broadleaf forests","Mediterranean","MED"
"PA1208","Iberian conifer forests","Coniferous forest","COF"
"PA1209","Iberian sclerophyllous and semi-deciduous forests","Mediterranean","MED"
"PA1210","Illyrian deciduous forests","Mediterranean","MED"
"PA1211","Italian sclerophyllous and semi-deciduous forests","Mediterranean","MED"
"PA1212","Mediterranean acacia-argania dry woodlands and succulent thickets","Mediterranean","MED"
"PA1213","Mediterranean dry woodlands and steppe","Mediterranean","MED"
"PA1214","Mediterranean woodlands and forests","Mediterranean","MED"
"PA1215","Northeastern Spain and Southern France Mediterranean forests","Mediterranean","MED"
"PA1216","Northwest Iberian montane forests","Coniferous forest","COF"
"PA1217","Pindus Mountains mixed forests","Mediterranean","MED"
"PA1218","South Appenine mixed montane forests","Mediterranean","MED"
"PA1219","Southeastern Iberian shrubs and woodlands","Mediterranean","MED"
"PA1220","Southern Anatolian montane conifer and deciduous forests","Coniferous forest","COF"
"PA1221","Southwest Iberian Mediterranean sclerophyllous and mixed forests","Mediterranean","MED"
"PA1222","Tyrrhenian-Adriatic Sclerophyllous and mixed forests","Mediterranean","MED"
"PA1301","Afghan Mountains semi-desert","Tundra","TUN"
"PA1302","Alashan Plateau semi-desert","Tundra","TUN"
"PA1303","Arabian Desert and East Sahero-Arabian xeric shrublands","Desert","DES"
"PA1304","Atlantic coastal desert","Desert","DES"
"PA1305","Azerbaijan shrub desert and steppe","Temperate grassland","TEG"
"PA1306","Badghyz and Karabil semi-desert","Desert","DES"
"PA1307","Baluchistan xeric woodlands","Savanna and scrubland","SAV"
"PA1308","Caspian lowland desert","Desert","DES"
"PA1309","Central Afghan Mountains xeric woodlands","Desert","DES"
"PA1310","Central Asian northern desert","Desert","DES"
"PA1311","Central Asian riparian woodlands","Temperate grassland","TEG"
"PA1312","Central Asian southern desert","Desert","DES"
"PA1313","Central Persian desert basins","Desert","DES"
"PA1314","Eastern Gobi desert steppe","Desert","DES"
"PA1315","Gobi Lakes Valley desert steppe","Desert","DES"
"PA1316","Great Lakes Basin desert steppe","Temperate grassland","TEG"
"PA1317","Junggar Basin semi-desert","Desert","DES"
"PA1318","Kazakh semi-desert","Desert","DES"
"PA1319","Kopet Dag semi-desert","Desert","DES"
"PA1320","Mesopotamian shrub desert","Desert","DES"
"PA1321","North Saharan steppe and woodlands","Desert","DES"
"PA1322","Paropamisus xeric woodlands","Desert","DES"
"PA1323","Persian Gulf desert and semi-desert","Desert","DES"
"PA1324","Qaidam Basin semi-desert","Desert","DES"
"PA1325","Red Sea Nubo-Sindian tropical desert and semi-desert","Desert","DES"
"PA1326","Registan-North Pakistan sandy desert","Desert","DES"
"PA1327","Sahara desert","Desert","DES"
"PA1328","South Iran Nubo-Sindian desert and semi-desert","Desert","DES"
"PA1329","South Saharan steppe and woodlands","Desert","DES"
"PA1330","Taklimakan desert","Desert","DES"
"PA1331","Tibesti-Jebel Uweinat montane xeric woodlands","Desert","DES"
"PA1332","West Saharan montane xeric woodlands","Desert","DES"
"PA1333","Red Sea coastal desert","Desert","DES"
"Rock and Ice","Rock and Ice","Tundra","TUN"
